UsageDateTime,MeterCategory,PreTaxCost,UsageQuantity,Year,Month,Day,DayOfWeek,DayOfYear,IsWeekend
2023-07-18,Database,1790.7998,574.94,2023,7,18,1,199,0
2023-07-18,Management,1277.4963,5438.03,2023,7,18,1,199,0
2023-07-18,Network,3608.0452,13427.960000000001,2023,7,18,1,199,0
2023-07-18,Security,1456.578,1165.37,2023,7,18,1,199,0
2023-07-18,Storage,3019.7792999999997,62146.979999999996,2023,7,18,1,199,0
2023-07-19,AI/ML,204878.8364,114858.52,2023,7,19,2,200,0
2023-07-19,Analytics,4557.4823,9040.12,2023,7,19,2,200,0
2023-07-19,Compute,8306.8699,9094.81,2023,7,19,2,200,0
2023-07-19,Database,2668.3493,798.34,2023,7,19,2,200,0
2023-07-19,Management,2509.0556,10491.289999999999,2023,7,19,2,200,0
2023-07-19,Network,1990.2824,6953.17,2023,7,19,2,200,0
2023-07-19,Security,1090.5664,901.04,2023,7,19,2,200,0
2023-07-19,Storage,5092.9183,92319.8,2023,7,19,2,200,0
2023-07-20,AI/ML,97106.3986,62625.94,2023,7,20,3,201,0
2023-07-20,Analytics,3928.9472,7072.93,2023,7,20,3,201,0
2023-07-20,Compute,10298.7588,9565.36,2023,7,20,3,201,0
2023-07-20,Database,3580.9004,1171.84,2023,7,20,3,201,0
2023-07-20,Management,2017.3288,5841.89,2023,7,20,3,201,0
2023-07-20,Network,2919.6342,9604.3,2023,7,20,3,201,0
2023-07-20,Security,691.5797,560.61,2023,7,20,3,201,0
2023-07-20,Storage,5477.2706,83453.90000000001,2023,7,20,3,201,0
2023-07-21,AI/ML,227955.3677,120262.34,2023,7,21,4,202,0
2023-07-21,Analytics,3953.2009,6573.22,2023,7,21,4,202,0
2023-07-21,Compute,8076.0251,6872.75,2023,7,21,4,202,0
2023-07-21,Database,2599.0575,1231.87,2023,7,21,4,202,0
2023-07-21,Management,2172.7438,7096.96,2023,7,21,4,202,0
2023-07-21,Network,2281.3299,7064.15,2023,7,21,4,202,0
2023-07-21,Security,1365.5637,1020.27,2023,7,21,4,202,0
2023-07-21,Storage,4718.1365000000005,74704.1,2023,7,21,4,202,0
2023-07-22,AI/ML,148624.8733,132085.57,2023,7,22,5,203,1
2023-07-22,Analytics,3289.7893,8065.88,2023,7,22,5,203,1
2023-07-22,Compute,8380.5157,8568.98,2023,7,22,5,203,1
2023-07-22,Database,2793.1842,1091.03,2023,7,22,5,203,1
2023-07-22,Management,1042.8248,5557.88,2023,7,22,5,203,1
2023-07-22,Network,1202.34,8123.28,2023,7,22,5,203,1
2023-07-22,Security,1118.2655,1510.09,2023,7,22,5,203,1
2023-07-22,Storage,2040.9972,60406.32,2023,7,22,5,203,1
2023-07-23,AI/ML,93765.2136,85440.28,2023,7,23,6,204,1
2023-07-23,Analytics,3579.7775,9493.39,2023,7,23,6,204,1
2023-07-23,Compute,5968.0237,7776.36,2023,7,23,6,204,1
2023-07-23,Database,1692.5529000000001,796.9499999999999,2023,7,23,6,204,1
2023-07-23,Management,1596.0254,7930.64,2023,7,23,6,204,1
2023-07-23,Network,1371.3798,6304.849999999999,2023,7,23,6,204,1
2023-07-23,Security,465.0643,726.0,2023,7,23,6,204,1
2023-07-23,Storage,2386.0091,75572.48,2023,7,23,6,204,1
2023-07-24,AI/ML,148798.907,87309.76,2023,7,24,0,205,0
2023-07-24,Analytics,4795.2023,11524.02,2023,7,24,0,205,0
2023-07-24,Compute,12503.105,11484.02,2023,7,24,0,205,0
2023-07-24,Database,1778.159,793.35,2023,7,24,0,205,0
2023-07-24,Management,2360.2981,8739.23,2023,7,24,0,205,0
2023-07-24,Network,2961.6038,11189.41,2023,7,24,0,205,0
2023-07-24,Security,767.8095000000001,955.62,2023,7,24,0,205,0
2023-07-24,Storage,3967.1582000000003,82586.42,2023,7,24,0,205,0
2023-07-25,AI/ML,55832.4666,41576.95,2023,7,25,1,206,0
2023-07-25,Analytics,4993.0827,11694.63,2023,7,25,1,206,0
2023-07-25,Compute,12611.8877,11412.039999999999,2023,7,25,1,206,0
2023-07-25,Database,2299.4662,828.9300000000001,2023,7,25,1,206,0
2023-07-25,Management,2506.9755,10185.8,2023,7,25,1,206,0
2023-07-25,Network,3050.254,6964.53,2023,7,25,1,206,0
2023-07-25,Security,815.8453000000001,779.93,2023,7,25,1,206,0
2023-07-25,Storage,4187.8337,72995.93,2023,7,25,1,206,0
2023-07-26,AI/ML,113383.6337,71155.54000000001,2023,7,26,2,207,0
2023-07-26,Analytics,7114.831,11397.2,2023,7,26,2,207,0
2023-07-26,Compute,15508.6178,11752.79,2023,7,26,2,207,0
2023-07-26,Database,2898.3248,863.9300000000001,2023,7,26,2,207,0
2023-07-26,Management,2434.7488,6739.4,2023,7,26,2,207,0
2023-07-26,Network,2817.9667,7356.26,2023,7,26,2,207,0
2023-07-26,Security,1057.2906,836.32,2023,7,26,2,207,0
2023-07-26,Storage,7324.1191,97149.78,2023,7,26,2,207,0
2023-07-27,AI/ML,277748.6062,134044.17,2023,7,27,3,208,0
2023-07-27,Analytics,4652.7755,8622.66,2023,7,27,3,208,0
2023-07-27,Compute,5771.4047,6571.23,2023,7,27,3,208,0
2023-07-27,Database,2733.2421,864.38,2023,7,27,3,208,0
2023-07-27,Management,2665.9544,9205.94,2023,7,27,3,208,0
2023-07-27,Network,1674.786,8131.16,2023,7,27,3,208,0
2023-07-27,Security,1318.3932,1062.35,2023,7,27,3,208,0
2023-07-27,Storage,3461.1787,72776.7,2023,7,27,3,208,0
2023-07-28,AI/ML,131195.2364,71744.03,2023,7,28,4,209,0
2023-07-28,Analytics,3481.4268,5878.21,2023,7,28,4,209,0
2023-07-28,Compute,10298.276100000001,6977.58,2023,7,28,4,209,0
2023-07-28,Database,2576.8068,1030.42,2023,7,28,4,209,0
2023-07-28,Management,1843.9686,9881.45,2023,7,28,4,209,0
2023-07-28,Network,1831.3134,5671.78,2023,7,28,4,209,0
2023-07-28,Security,880.8171,968.44,2023,7,28,4,209,0
2023-07-28,Storage,2656.2278,62075.06,2023,7,28,4,209,0
2023-07-29,AI/ML,64989.5496,61097.18,2023,7,29,5,210,1
2023-07-29,Analytics,3119.1937,7422.52,2023,7,29,5,210,1
2023-07-29,Compute,5710.944100000001,8575.09,2023,7,29,5,210,1
2023-07-29,Database,1324.536,923.04,2023,7,29,5,210,1
2023-07-29,Management,1105.9969,7989.77,2023,7,29,5,210,1
2023-07-29,Network,1288.1829,7867.14,2023,7,29,5,210,1
2023-07-29,Security,678.0995,913.93,2023,7,29,5,210,1
2023-07-29,Storage,3182.4015,60912.9,2023,7,29,5,210,1
2023-07-30,AI/ML,49116.1306,50086.95,2023,7,30,6,211,1
2023-07-30,Analytics,3588.2398,11127.81,2023,7,30,6,211,1
2023-07-30,Compute,7685.7162,11099.95,2023,7,30,6,211,1
2023-07-30,Database,1405.2237,679.59,2023,7,30,6,211,1
2023-07-30,Management,1772.7154,9301.54,2023,7,30,6,211,1
2023-07-30,Network,1967.4153000000001,10435.52,2023,7,30,6,211,1
2023-07-30,Security,487.8508,581.13,2023,7,30,6,211,1
2023-07-30,Storage,3429.8894,81926.48,2023,7,30,6,211,1
2023-07-31,AI/ML,250326.21110000001,158455.78,2023,7,31,0,212,0
2023-07-31,Analytics,3386.6096000000002,7009.24,2023,7,31,0,212,0
2023-07-31,Compute,3969.6225,4978.75,2023,7,31,0,212,0
2023-07-31,Database,3006.2444,1107.21,2023,7,31,0,212,0
2023-07-31,Management,2295.5681,7193.68,2023,7,31,0,212,0
2023-07-31,Network,2784.5870999999997,11128.77,2023,7,31,0,212,0
2023-07-31,Security,679.6607,823.25,2023,7,31,0,212,0
2023-07-31,Storage,3842.1961,67164.01,2023,7,31,0,212,0
2023-08-01,AI/ML,103201.6522,67703.73,2023,8,1,1,213,0
2023-08-01,Analytics,6038.7451,10413.1,2023,8,1,1,213,0
2023-08-01,Compute,11348.7376,10314.58,2023,8,1,1,213,0
2023-08-01,Database,1945.2111,609.59,2023,8,1,1,213,0
2023-08-01,Management,1592.6021,6177.24,2023,8,1,1,213,0
2023-08-01,Network,1130.5412000000001,3782.14,2023,8,1,1,213,0
2023-08-01,Security,912.4792,865.54,2023,8,1,1,213,0
2023-08-01,Storage,4493.9352,86921.67,2023,8,1,1,213,0
2023-08-02,AI/ML,146506.4728,108526.86,2023,8,2,2,214,0
2023-08-02,Analytics,3198.9818999999998,6630.62,2023,8,2,2,214,0
2023-08-02,Compute,8811.058,9090.28,2023,8,2,2,214,0
2023-08-02,Database,921.41,468.14,2023,8,2,2,214,0
2023-08-02,Management,3074.4943,10921.58,2023,8,2,2,214,0
2023-08-02,Network,1969.9284,6781.88,2023,8,2,2,214,0
2023-08-02,Security,1258.8104,1144.64,2023,8,2,2,214,0
2023-08-02,Storage,3175.1376,63664.18,2023,8,2,2,214,0
2023-08-03,AI/ML,190803.8597,118526.71,2023,8,3,3,215,0
2023-08-03,Analytics,3564.4265,6786.65,2023,8,3,3,215,0
2023-08-03,Compute,7629.9178,7400.12,2023,8,3,3,215,0
2023-08-03,Database,3001.4923,1043.59,2023,8,3,3,215,0
2023-08-03,Management,3027.8062,11636.48,2023,8,3,3,215,0
2023-08-03,Network,2415.8747,8277.22,2023,8,3,3,215,0
2023-08-03,Security,348.6189,493.63,2023,8,3,3,215,0
2023-08-03,Storage,3752.7705,75415.88,2023,8,3,3,215,0
2023-08-04,AI/ML,74186.4159,65422.45,2023,8,4,4,216,0
2023-08-04,Analytics,5545.5653999999995,12171.08,2023,8,4,4,216,0
2023-08-04,Compute,10270.8136,9893.97,2023,8,4,4,216,0
2023-08-04,Database,1693.1259,767.11,2023,8,4,4,216,0
2023-08-04,Management,2284.8354,7967.01,2023,8,4,4,216,0
2023-08-04,Network,2140.7327,7056.27,2023,8,4,4,216,0
2023-08-04,Security,892.5301000000001,804.1,2023,8,4,4,216,0
2023-08-04,Storage,1504.2076,39023.9,2023,8,4,4,216,0
2023-08-05,AI/ML,109404.5031,105835.76000000001,2023,8,5,5,217,1
2023-08-05,Analytics,2174.2263000000003,6090.0,2023,8,5,5,217,1
2023-08-05,Compute,6686.4835,8225.11,2023,8,5,5,217,1
2023-08-05,Database,1878.8635,800.22,2023,8,5,5,217,1
2023-08-05,Management,1637.6561,10293.11,2023,8,5,5,217,1
2023-08-05,Network,1962.5215,11357.7,2023,8,5,5,217,1
2023-08-05,Security,400.3684,756.8100000000001,2023,8,5,5,217,1
2023-08-05,Storage,1629.5907,33329.68,2023,8,5,5,217,1
2023-08-06,AI/ML,104544.9696,104289.5,2023,8,6,6,218,1
2023-08-06,Analytics,3397.3702,9365.7,2023,8,6,6,218,1
2023-08-06,Compute,7045.9211,7581.81,2023,8,6,6,218,1
2023-08-06,Database,957.916,503.20000000000005,2023,8,6,6,218,1
2023-08-06,Management,1603.647,7992.71,2023,8,6,6,218,1
2023-08-06,Network,862.8755,3487.69,2023,8,6,6,218,1
2023-08-06,Security,433.8654,780.18,2023,8,6,6,218,1
2023-08-06,Storage,2913.5737,71644.09,2023,8,6,6,218,1
2023-08-07,AI/ML,192119.9855,90693.28,2023,8,7,0,219,0
2023-08-07,Analytics,6301.4147,12303.99,2023,8,7,0,219,0
2023-08-07,Compute,8564.586800000001,7577.1900000000005,2023,8,7,0,219,0
2023-08-07,Database,1401.1878,603.79,2023,8,7,0,219,0
2023-08-07,Management,1786.2826,6490.24,2023,8,7,0,219,0
2023-08-07,Network,1463.4147,5898.68,2023,8,7,0,219,0
2023-08-07,Security,810.5825,633.1899999999999,2023,8,7,0,219,0
2023-08-07,Storage,5147.8685000000005,101420.45,2023,8,7,0,219,0
2023-08-08,AI/ML,137574.9792,64521.38,2023,8,8,1,220,0
2023-08-08,Analytics,6417.273,9479.74,2023,8,8,1,220,0
2023-08-08,Compute,8179.1202,7927.92,2023,8,8,1,220,0
2023-08-08,Database,1132.5345,547.47,2023,8,8,1,220,0
2023-08-08,Management,2863.4900000000002,9075.7,2023,8,8,1,220,0
2023-08-08,Network,2136.2557,8786.71,2023,8,8,1,220,0
2023-08-08,Security,991.1258,750.39,2023,8,8,1,220,0
2023-08-08,Storage,5320.1198,85846.12,2023,8,8,1,220,0
2023-08-09,AI/ML,194338.22759999998,98937.07,2023,8,9,2,221,0
2023-08-09,Analytics,3542.8543,6016.98,2023,8,9,2,221,0
2023-08-09,Compute,10605.337,9148.66,2023,8,9,2,221,0
2023-08-09,Database,2495.7925999999998,813.85,2023,8,9,2,221,0
2023-08-09,Management,3845.8766,11348.7,2023,8,9,2,221,0
2023-08-09,Network,1991.7984999999999,7215.89,2023,8,9,2,221,0
2023-08-09,Security,551.6166,512.1,2023,8,9,2,221,0
2023-08-09,Storage,7083.8886,112385.09,2023,8,9,2,221,0
2023-08-10,AI/ML,109254.6753,74623.23999999999,2023,8,10,3,222,0
2023-08-10,Analytics,7517.7237000000005,11756.74,2023,8,10,3,222,0
2023-08-10,Compute,5420.0951000000005,5001.25,2023,8,10,3,222,0
2023-08-10,Database,2529.6307,825.6,2023,8,10,3,222,0
2023-08-10,Management,2866.1441,9691.8,2023,8,10,3,222,0
2023-08-10,Network,3350.784,11546.48,2023,8,10,3,222,0
2023-08-10,Security,909.159,678.38,2023,8,10,3,222,0
2023-08-10,Storage,2961.9184,46781.33,2023,8,10,3,222,0
2023-08-11,AI/ML,107061.4883,61980.25,2023,8,11,4,223,0
2023-08-11,Analytics,4114.9783,8524.44,2023,8,11,4,223,0
2023-08-11,Compute,10270.6028,8935.26,2023,8,11,4,223,0
2023-08-11,Database,1613.7935,772.6,2023,8,11,4,223,0
2023-08-11,Management,3400.8753,9772.09,2023,8,11,4,223,0
2023-08-11,Network,3499.777,11336.0,2023,8,11,4,223,0
2023-08-11,Security,1188.3643,947.89,2023,8,11,4,223,0
2023-08-11,Storage,2373.9869,63643.63,2023,8,11,4,223,0
2023-08-12,AI/ML,50949.1771,53277.78,2023,8,12,5,224,1
2023-08-12,Analytics,2952.7463000000002,10589.36,2023,8,12,5,224,1
2023-08-12,Compute,6464.8212,11758.34,2023,8,12,5,224,1
2023-08-12,Database,1034.0006,442.42,2023,8,12,5,224,1
2023-08-12,Management,1431.4450000000002,12561.41,2023,8,12,5,224,1
2023-08-12,Network,2323.0692,10722.289999999999,2023,8,12,5,224,1
2023-08-12,Security,569.192,634.41,2023,8,12,5,224,1
2023-08-12,Storage,5206.9837,120860.51,2023,8,12,5,224,1
2023-08-13,AI/ML,95588.1328,75035.08,2023,8,13,6,225,1
2023-08-13,Analytics,3849.6259,8886.94,2023,8,13,6,225,1
2023-08-13,Compute,9977.8614,10595.869999999999,2023,8,13,6,225,1
2023-08-13,Database,980.2357,585.9300000000001,2023,8,13,6,225,1
2023-08-13,Management,1335.8724,6592.22,2023,8,13,6,225,1
2023-08-13,Network,1385.3293,7048.75,2023,8,13,6,225,1
2023-08-13,Security,938.2408,1066.48,2023,8,13,6,225,1
2023-08-13,Storage,3511.1196999999997,83373.98,2023,8,13,6,225,1
2023-08-14,AI/ML,83326.30470000001,53644.56,2023,8,14,0,226,0
2023-08-14,Analytics,5993.6434,10540.539999999999,2023,8,14,0,226,0
2023-08-14,Compute,10825.994,8592.27,2023,8,14,0,226,0
2023-08-14,Database,1807.5665,709.84,2023,8,14,0,226,0
2023-08-14,Management,2851.7707,9334.66,2023,8,14,0,226,0
2023-08-14,Network,2276.7924,9500.69,2023,8,14,0,226,0
2023-08-14,Security,998.6646,911.65,2023,8,14,0,226,0
2023-08-14,Storage,5347.0908,83214.18,2023,8,14,0,226,0
2023-08-15,AI/ML,90852.0555,53945.3,2023,8,15,1,227,0
2023-08-15,Analytics,6080.3963,11291.32,2023,8,15,1,227,0
2023-08-15,Compute,8806.9318,10200.4,2023,8,15,1,227,0
2023-08-15,Database,1864.7499,582.95,2023,8,15,1,227,0
2023-08-15,Management,2402.1522,10209.96,2023,8,15,1,227,0
2023-08-15,Network,1773.2298999999998,7514.37,2023,8,15,1,227,0
2023-08-15,Security,1036.2596,1033.7,2023,8,15,1,227,0
2023-08-15,Storage,5448.0431,103596.65,2023,8,15,1,227,0
2023-08-16,AI/ML,141672.138,64264.23,2023,8,16,2,228,0
2023-08-16,Analytics,6427.6821,11284.83,2023,8,16,2,228,0
2023-08-16,Compute,9811.793599999999,10024.08,2023,8,16,2,228,0
2023-08-16,Database,3329.9208,1042.34,2023,8,16,2,228,0
2023-08-16,Management,3783.6215,9971.94,2023,8,16,2,228,0
2023-08-16,Network,2304.6620000000003,7544.74,2023,8,16,2,228,0
2023-08-16,Security,1262.1725000000001,1053.62,2023,8,16,2,228,0
2023-08-16,Storage,5882.4714,86450.1,2023,8,16,2,228,0
2023-08-17,AI/ML,174363.7126,83237.71,2023,8,17,3,229,0
2023-08-17,Analytics,3428.4367,5041.75,2023,8,17,3,229,0
2023-08-17,Compute,12268.5592,10436.25,2023,8,17,3,229,0
2023-08-17,Database,1826.1238,581.4300000000001,2023,8,17,3,229,0
2023-08-17,Management,2244.0135,8920.72,2023,8,17,3,229,0
2023-08-17,Network,2242.2097,9337.36,2023,8,17,3,229,0
2023-08-17,Security,1120.4551,887.1700000000001,2023,8,17,3,229,0
2023-08-17,Storage,7025.8621,104602.06,2023,8,17,3,229,0
2023-08-18,AI/ML,104951.1018,58429.34,2023,8,18,4,230,0
2023-08-18,Analytics,4137.7593,8481.8,2023,8,18,4,230,0
2023-08-18,Compute,11726.6696,9973.67,2023,8,18,4,230,0
2023-08-18,Database,3679.8903999999998,1166.46,2023,8,18,4,230,0
2023-08-18,Management,2173.01,6213.13,2023,8,18,4,230,0
2023-08-18,Network,2144.9934,6776.04,2023,8,18,4,230,0
2023-08-18,Security,500.0084,577.76,2023,8,18,4,230,0
2023-08-18,Storage,4556.9275,76941.98,2023,8,18,4,230,0
2023-08-19,AI/ML,99837.419,72931.51,2023,8,19,5,231,1
2023-08-19,Analytics,2595.4111,5642.36,2023,8,19,5,231,1
2023-08-19,Compute,4305.337500000001,4988.25,2023,8,19,5,231,1
2023-08-19,Database,2180.8638,1001.73,2023,8,19,5,231,1
2023-08-19,Management,2525.8377,12786.59,2023,8,19,5,231,1
2023-08-19,Network,2037.5059,9565.52,2023,8,19,5,231,1
2023-08-19,Security,568.9296,798.22,2023,8,19,5,231,1
2023-08-19,Storage,3713.6195000000002,99665.11,2023,8,19,5,231,1
2023-08-20,AI/ML,162383.3335,124757.67,2023,8,20,6,232,1
2023-08-20,Analytics,4074.9514999999997,10321.16,2023,8,20,6,232,1
2023-08-20,Compute,5027.3514000000005,5953.66,2023,8,20,6,232,1
2023-08-20,Database,1894.6072,945.48,2023,8,20,6,232,1
2023-08-20,Management,1906.3219000000001,10640.68,2023,8,20,6,232,1
2023-08-20,Network,1845.9317,8761.44,2023,8,20,6,232,1
2023-08-20,Security,861.5416,905.92,2023,8,20,6,232,1
2023-08-20,Storage,3312.9575,82291.24,2023,8,20,6,232,1
2023-08-21,AI/ML,122501.60029999999,94899.66,2023,8,21,0,233,0
2023-08-21,Analytics,4833.5491,7426.54,2023,8,21,0,233,0
2023-08-21,Compute,10236.355300000001,7417.15,2023,8,21,0,233,0
2023-08-21,Database,2157.8338,788.47,2023,8,21,0,233,0
2023-08-21,Management,2316.4564,7964.49,2023,8,21,0,233,0
2023-08-21,Network,2956.901,7815.86,2023,8,21,0,233,0
2023-08-21,Security,863.9275,709.47,2023,8,21,0,233,0
2023-08-21,Storage,5766.8769,100456.56,2023,8,21,0,233,0
2023-08-22,AI/ML,139449.70130000002,67457.8,2023,8,22,1,234,0
2023-08-22,Analytics,5670.754,8985.11,2023,8,22,1,234,0
2023-08-22,Compute,5009.1481,5801.68,2023,8,22,1,234,0
2023-08-22,Database,1474.6698000000001,709.77,2023,8,22,1,234,0
2023-08-22,Management,2544.7897,9093.84,2023,8,22,1,234,0
2023-08-22,Network,2336.2173000000003,8331.83,2023,8,22,1,234,0
2023-08-22,Security,1427.4808,1231.31,2023,8,22,1,234,0
2023-08-22,Storage,6885.1131000000005,111984.70999999999,2023,8,22,1,234,0
2023-08-23,AI/ML,171869.0674,109475.85,2023,8,23,2,235,0
2023-08-23,Analytics,3792.4987,6214.18,2023,8,23,2,235,0
2023-08-23,Compute,7255.2087,5242.02,2023,8,23,2,235,0
2023-08-23,Database,1624.8321,664.14,2023,8,23,2,235,0
2023-08-23,Management,2180.8618,6454.47,2023,8,23,2,235,0
2023-08-23,Network,3116.3057,9431.61,2023,8,23,2,235,0
2023-08-23,Security,1007.9663,793.52,2023,8,23,2,235,0
2023-08-23,Storage,3266.8136,46416.73,2023,8,23,2,235,0
2023-08-24,AI/ML,202135.4532,152244.31,2023,8,24,3,236,0
2023-08-24,Analytics,4664.151,7610.53,2023,8,24,3,236,0
2023-08-24,Compute,5368.1364,4541.23,2023,8,24,3,236,0
2023-08-24,Database,649.1126,282.17,2023,8,24,3,236,0
2023-08-24,Management,1418.4233,6481.36,2023,8,24,3,236,0
2023-08-24,Network,1835.4749,8068.41,2023,8,24,3,236,0
2023-08-24,Security,784.0479,736.46,2023,8,24,3,236,0
2023-08-24,Storage,3406.5072,78681.95999999999,2023,8,24,3,236,0
2023-08-25,AI/ML,144175.7262,88218.76999999999,2023,8,25,4,237,0
2023-08-25,Analytics,5911.487700000001,11786.32,2023,8,25,4,237,0
2023-08-25,Compute,11922.9517,10009.8,2023,8,25,4,237,0
2023-08-25,Database,1056.8497,589.13,2023,8,25,4,237,0
2023-08-25,Management,2088.0739,7545.53,2023,8,25,4,237,0
2023-08-25,Network,2888.6974,9903.86,2023,8,25,4,237,0
2023-08-25,Security,999.7389,814.76,2023,8,25,4,237,0
2023-08-25,Storage,3920.8769,87152.66,2023,8,25,4,237,0
2023-08-26,AI/ML,86756.7288,71402.78,2023,8,26,5,238,1
2023-08-26,Analytics,4677.9418000000005,11701.39,2023,8,26,5,238,1
2023-08-26,Compute,6522.0634,8724.15,2023,8,26,5,238,1
2023-08-26,Database,1716.7642,688.15,2023,8,26,5,238,1
2023-08-26,Management,1772.5303999999999,7356.43,2023,8,26,5,238,1
2023-08-26,Network,2076.6931,11058.97,2023,8,26,5,238,1
2023-08-26,Security,274.2418,511.19,2023,8,26,5,238,1
2023-08-26,Storage,5374.0091,149293.97,2023,8,26,5,238,1
2023-08-27,AI/ML,114541.704,108030.61,2023,8,27,6,239,1
2023-08-27,Analytics,5452.2804,14433.37,2023,8,27,6,239,1
2023-08-27,Compute,6031.0926,6837.62,2023,8,27,6,239,1
2023-08-27,Database,1316.0309,759.62,2023,8,27,6,239,1
2023-08-27,Management,1269.172,7625.84,2023,8,27,6,239,1
2023-08-27,Network,1940.6987,8408.44,2023,8,27,6,239,1
2023-08-27,Security,640.4893,803.11,2023,8,27,6,239,1
2023-08-27,Storage,3207.3722,84276.09,2023,8,27,6,239,1
2023-08-28,AI/ML,104405.0758,78806.49,2023,8,28,0,240,0
2023-08-28,Analytics,6448.742,10786.81,2023,8,28,0,240,0
2023-08-28,Compute,9920.8867,7362.99,2023,8,28,0,240,0
2023-08-28,Database,1878.2942,582.49,2023,8,28,0,240,0
2023-08-28,Management,3500.9227,8527.74,2023,8,28,0,240,0
2023-08-28,Network,2743.134,11218.26,2023,8,28,0,240,0
2023-08-28,Security,854.3269,780.2099999999999,2023,8,28,0,240,0
2023-08-28,Storage,4426.9713,79631.45,2023,8,28,0,240,0
2023-08-29,AI/ML,88671.0674,57847.1,2023,8,29,1,241,0
2023-08-29,Analytics,6466.6761,12203.18,2023,8,29,1,241,0
2023-08-29,Compute,10942.5922,8841.32,2023,8,29,1,241,0
2023-08-29,Database,3185.5119,891.99,2023,8,29,1,241,0
2023-08-29,Management,1745.9726,6725.37,2023,8,29,1,241,0
2023-08-29,Network,2882.9328,10118.81,2023,8,29,1,241,0
2023-08-29,Security,712.8324,666.7,2023,8,29,1,241,0
2023-08-29,Storage,6001.5824,87369.38,2023,8,29,1,241,0
2023-08-30,AI/ML,154743.6562,76455.99,2023,8,30,2,242,0
2023-08-30,Analytics,5229.7801,6870.31,2023,8,30,2,242,0
2023-08-30,Compute,6018.2343,5456.6,2023,8,30,2,242,0
2023-08-30,Database,1828.5312999999999,755.66,2023,8,30,2,242,0
2023-08-30,Management,3164.4296,9461.14,2023,8,30,2,242,0
2023-08-30,Network,1911.973,9728.68,2023,8,30,2,242,0
2023-08-30,Security,481.7693,440.90999999999997,2023,8,30,2,242,0
2023-08-30,Storage,3964.6448,64630.38,2023,8,30,2,242,0
2023-08-31,AI/ML,178874.347,88636.68,2023,8,31,3,243,0
2023-08-31,Analytics,5833.3568,10085.43,2023,8,31,3,243,0
2023-08-31,Compute,15721.7272,14921.11,2023,8,31,3,243,0
2023-08-31,Database,2376.5465,1003.24,2023,8,31,3,243,0
2023-08-31,Management,2412.7383,8180.89,2023,8,31,3,243,0
2023-08-31,Network,2143.9987,7805.1900000000005,2023,8,31,3,243,0
2023-08-31,Security,557.652,700.83,2023,8,31,3,243,0
2023-08-31,Storage,6575.7904,114948.09,2023,8,31,3,243,0
2023-09-01,AI/ML,261758.55680000002,139527.66,2023,9,1,4,244,0
2023-09-01,Analytics,4404.5921,8929.15,2023,9,1,4,244,0
2023-09-01,Compute,6152.6840999999995,5977.48,2023,9,1,4,244,0
2023-09-01,Database,1935.3625,958.15,2023,9,1,4,244,0
2023-09-01,Management,2045.5909,9096.79,2023,9,1,4,244,0
2023-09-01,Network,1725.1298,4738.42,2023,9,1,4,244,0
2023-09-01,Security,1220.7195,1051.65,2023,9,1,4,244,0
2023-09-01,Storage,4541.3281,90888.34,2023,9,1,4,244,0
2023-09-02,AI/ML,74648.3934,99286.43,2023,9,2,5,245,1
2023-09-02,Analytics,2244.5823,6127.12,2023,9,2,5,245,1
2023-09-02,Compute,7215.6412,7588.67,2023,9,2,5,245,1
2023-09-02,Database,2451.3116,1687.15,2023,9,2,5,245,1
2023-09-02,Management,1014.0595,5225.07,2023,9,2,5,245,1
2023-09-02,Network,1593.4086,9800.5,2023,9,2,5,245,1
2023-09-02,Security,525.8982,610.52,2023,9,2,5,245,1
2023-09-02,Storage,4551.9302,120716.38,2023,9,2,5,245,1
2023-09-03,AI/ML,92038.73849999999,74227.95999999999,2023,9,3,6,246,1
2023-09-03,Analytics,2233.5935,7848.06,2023,9,3,6,246,1
2023-09-03,Compute,3547.0692,4847.37,2023,9,3,6,246,1
2023-09-03,Database,661.2502999999999,485.69,2023,9,3,6,246,1
2023-09-03,Management,2039.1317,10219.29,2023,9,3,6,246,1
2023-09-03,Network,1693.4769000000001,9276.67,2023,9,3,6,246,1
2023-09-03,Security,677.3451,820.22,2023,9,3,6,246,1
2023-09-03,Storage,2530.6334,60331.270000000004,2023,9,3,6,246,1
2023-09-04,AI/ML,140301.5337,99758.28,2023,9,4,0,247,0
2023-09-04,Analytics,5198.0837,9981.39,2023,9,4,0,247,0
2023-09-04,Compute,8255.9143,7200.639999999999,2023,9,4,0,247,0
2023-09-04,Database,1858.3161,800.78,2023,9,4,0,247,0
2023-09-04,Management,2042.548,9457.82,2023,9,4,0,247,0
2023-09-04,Network,2610.28,7513.0599999999995,2023,9,4,0,247,0
2023-09-04,Security,521.1546000000001,552.6899999999999,2023,9,4,0,247,0
2023-09-04,Storage,3118.5358,66412.43000000001,2023,9,4,0,247,0
2023-09-05,AI/ML,121769.4291,96838.56,2023,9,5,1,248,0
2023-09-05,Analytics,3308.2649,6222.64,2023,9,5,1,248,0
2023-09-05,Compute,11749.2708,9821.97,2023,9,5,1,248,0
2023-09-05,Database,1672.8326,708.21,2023,9,5,1,248,0
2023-09-05,Management,2465.851,9278.460000000001,2023,9,5,1,248,0
2023-09-05,Network,1638.7575,7695.31,2023,9,5,1,248,0
2023-09-05,Security,650.0695,574.59,2023,9,5,1,248,0
